Prénom,Total
Noah,559
Liam,391
Matteo,385
Luca,368
Gabriel,327
Leon,315
Elias,303
Louis,272
Lio,270
Nino,258
Leo,256
Leonardo,248
Samuel,243
Leano,229
Ben,227
David,226
Julian,218
Diego,206
Aaron,204
Elia,204
Lian,201
Levi,199
Finn,197
Nico,192
Robin,185
Elio,183
Mateo,183
Malik,179
Levin,178
Arthur,177
Tim,176
Luan,175
Alessio,170
Jonas,170
Nael,169
Adam,168
Lenny,162
Dario,159
Benjamin,157
Milo,157
Laurin,156
Leandro,154
Emil,153
Lucas,152
Noé,148
Luis,147
Alexander,146
Mattia,144
Nathan,144
Gian,143
Jan,143
Andrin,142
Livio,139
Theo,137
Henry,133
Rafael,128
Enea,126
Kian,126
Max,125
Loris,124
Oliver,123
Lukas,121
Enzo,119
Mael,119
Valentin,119
Emilio,118
Aron,117
Nelio,114
Paul,114
Dylan,111
Nils,111
Santiago,110
Nevio,109
Maximilian,107
Alessandro,106
Lean,106
Simon,106
Felix,105
Fabio,103
Daniel,102
Luka,101
Lars,100
Mauro,100
Lino,98
Timo,98
Marlon,97
Rayan,96
Jules,94
Ethan,93
Thomas,93
Jaron,92
Joel,92
Léo,92
Maël,92
Noel,92
Léon,91
Vincent,91
Kilian,90
Lorenzo,90
Jon,89
William,89
Damian,86
Tian,86
Hugo,84
Colin,83
Fynn,83
Isaac,83
Nolan,83
Théo,82
Ryan,81
Evan,80
Raphael,80
Linus,79
Romeo,79
Adrian,78
Jamie,78
Janis,78
Martin,78
Mathis,78
Joshua,77
James,76
Mathias,76
Nicolas,76
Alex,74
Ajan,73
Amar,72
Ennio,71
Jayden,71
Manuel,71
Jaro,70
Moritz,70
Oscar,70
Gino,69
Lionel,69
Maxime,68
Aurel,67
Miro,67
Aurelio,66
Logan,65
Eden,64
Milan,64
Victor,64
Ilay,63
Nick,63
Noa,62
Tom,62
Yanis,62
Henri,61
Noar,61
Jonathan,60
Ayden,59
Eliott,59
Joris,58
Louie,58
Neo,58
Eric,56
Fabian,56
Ilan,56
Jason,56
Rian,56
Valerio,55
Alexandre,54
Alexis,54
Florian,54
Lias,54
Marco,54
Oskar,54
Raphaël,54
Axel,53
Jari,53
Nando,53
Silas,53
Maxim,52
Tiago,52
Ayan,51
Juri,51
Ruben,51
Bryan,50
Ivan,50
John,50
Lorik,50
Miran,50
Noam,50
Sam,50
Sebastian,50
Elijah,49
Marc,49
Mika,49
Thiago,49
Leonard,48
Teo,48
Dion,47
Jonah,47
Viktor,47
Ali,46
Arian,46
Elian,46
Hamza,46
Tobias,46
Antoine,45
